Time,Label,Subject,EDA_SCR,EDA_AUC,EDA_Tonic,HRV_RMSSD,HRV_SDNN,HRV_LFHF
600.0,0,S7,94,32.50707214131695,10.995988204296077,49.7524946690523,111.32276486087078,3.16631039669619
660.0,0,S7,92,26.246244313070378,10.99529814392131,54.316080642712855,119.24207780097301,2.1774640691207394
720.0,0,S7,88,23.958094192621907,10.995224706640604,55.24956152855787,92.72643275562932,2.747242522858246
780.0,0,S7,88,24.117759883305343,10.995190108862,49.55388249040619,77.73866192304362,4.258446975367843
840.0,0,S7,90,22.757528987663157,10.995459574512616,42.89960212607159,88.4091251905117,2.7213168284732006
900.0,0,S7,88,20.951698771790227,10.995457352488105,44.61503334617371,85.10601582085738,3.581690076883351
960.0,0,S7,88,20.376025776795913,10.994227118390757,53.141444362128425,80.7127895098697,5.599274317704233
1020.0,0,S7,92,21.079997506532262,10.995041874259904,57.017590440487396,92.04030255192036,4.805355388832738
1080.0,0,S7,89,23.710348535927206,10.995015045290803,41.86973753492688,84.3927098746089,5.4198046478898085
1140.0,0,S7,88,27.088877316267038,10.969848097902158,41.04554779009419,98.12716687052288,5.543669262833251
1200.0,0,S7,87,27.615369110431512,11.021520127668195,52.90319159455825,95.47314678040577,1.978241521219832
1260.0,0,S7,91,34.60908053123167,11.273077468970945,49.56771748608205,128.87170888464382,3.8884671661840895
1320.0,0,S7,93,43.097226612576115,11.586319646586286,64.9044857536899,129.22936086162503,0.9488197841320087
1380.0,0,S7,90,49.12980502895537,11.648959000501607,81.7663140051934,104.86761059608773,0.2861167794348671
1440.0,0,S7,89,42.39065379440812,11.617296478749548,85.03946040978772,120.78886411488178,0.3511008799957638
1500.0,0,S7,91,34.92793919468411,11.579380266769428,81.75556326902493,142.5423191683711,0.5480326469904011
1560.0,0,S7,90,36.70261203048407,11.598691243921978,70.10021980226975,132.48552811665826,0.7114327955204227
1620.0,0,S7,90,40.044961447838304,11.590324788754353,73.3290281934221,72.27128457842993,1.4116826490389347
1680.0,0,S7,93,29.01583627391254,11.56354903876802,83.45840953702017,73.15684141948383,0.700405994440482
1740.0,0,S7,92,25.782673829817504,11.46416698673418,87.41483503078096,75.32558366543547,0.9588586623251276
1800.0,0,S7,89,41.601509305028124,11.237228846705879,78.76246995763546,82.72102198172156,1.579796893055043
1860.0,0,S7,88,46.31635048016966,11.182115002904192,74.99611693036162,83.13259982197738,1.6186544813824404
1920.0,0,S7,89,33.617765809797454,11.410517482126602,66.95343868192566,190.3082117988814,1.3579771450733176
1980.0,0,S7,89,32.65685393945239,11.588976397595438,59.35341597867971,149.0043321772506,1.1162384117357171
2040.0,0,S7,88,36.54891566309051,11.584428062871135,67.2540543447567,93.5263133023498,0.7718071051809531
2100.0,0,S7,86,33.17120497907568,11.56657738447715,58.807885074526986,75.39719788359832,1.0976815153206065
2160.0,0,S7,86,28.359282969953373,11.55891384214491,59.95434043820413,84.69952494307965,2.3729903458005244
2220.0,0,S7,91,28.10255655684516,11.446378916914892,81.6041505020559,104.05872708886243,1.0339181980737147
2280.0,0,S7,90,44.27935246448937,11.192017108818186,94.68997348294693,101.83997452165484,1.1015333937559948
2340.0,0,S7,90,54.323487727019604,11.05564966618556,97.89358823630542,106.66260337197774,1.632203533572491
2400.0,0,S7,93,48.50383248746468,11.11925324214605,99.88037062092906,130.5179265915121,4.5208061359937535
2460.0,0,S7,91,49.483235968493496,11.11285155467032,96.7305247845121,152.66167393246286,9.01404915179912
2520.0,0,S7,92,52.067290850577535,11.038350073516767,110.83173493809322,165.87002509425298,4.747085655777995
2580.0,0,S7,92,51.47231705580919,11.04078764198539,130.95430415165728,170.7794763152198,3.169631076417551
2640.0,0,S7,90,39.4060964599771,11.246324648413957,85.81366214209447,125.45800134847366,2.253166291858991
2700.0,0,S7,93,33.49008335947538,11.667177011226634,54.469979540731565,134.82117367219539,1.1509385726926145
2760.0,0,S7,94,44.54710802880752,12.402324707187717,43.24116655956346,117.84868840323261,5.243793320142326
2820.0,0,S7,93,47.56493298306388,13.147077883586274,19.053541612752838,113.87083608526436,3.7291342693367384
2880.0,0,S7,94,43.19046886833075,13.586843668053758,47.88854437353201,67.1681515050965,1.0608692716050832
2940.0,0,S7,94,45.368175686203465,14.018375281753002,75.47856278124372,82.8688524730039,0.4736069259843763
3000.0,0,S7,94,54.06073201319579,14.510708983203967,61.74545515563885,81.14214640001804,0.5014667103602128
3120.0,1,S7,93,58.0401848063836,15.658038999772195,86.70628965623308,120.3071871925575,0.3098820295344549
3180.0,1,S7,94,57.37479017590428,16.151153042540077,126.30198726823848,115.37404589778153,0.22633980966441103
3240.0,1,S7,91,63.13027201178581,16.582602905453538,129.36798818111956,123.97491123675431,0.5344908650616995
3300.0,1,S7,94,66.41582466284324,17.122722404960943,120.56809781243211,118.87460575859363,0.4978622144190716
3360.0,1,S7,97,63.946287901100874,17.634569781440685,115.09977925119347,126.56553514460532,0.5666707674717677
3420.0,1,S7,98,72.14479390815382,18.112282994022564,76.31864895363128,188.62615747903442,0.4815370154127084
3480.0,1,S7,100,71.69367021098556,18.659507527639335,75.50927532604258,101.86744739864788,0.43615220170239455
3540.0,1,S7,99,70.32869729764934,19.07209852836235,100.71100859584557,116.76023434350394,0.3663025752679078
3600.0,1,S7,101,72.86977814918981,19.286985245203322,110.49818862034957,110.41607056093488,0.5539784511580027
3660.0,1,S7,101,77.91382469408777,19.493160861904872,119.18594170809824,115.4318028476011,0.3243837214044877
3780.0,0,S7,93,75.2306304799817,20.280974845515413,83.47462851335234,143.97249803700984,0.8372018916263075
3840.0,0,S7,91,83.08768902891087,20.82018904175535,111.54005824876732,105.61526401390216,0.6749241796581956
3900.0,0,S7,90,74.67399297163561,21.235196507057356,105.10216716480605,121.37542612723384,0.7242027747077692
3960.0,0,S7,93,77.71664348988675,21.11415345971057,73.50975994557618,96.10570835306106,0.8374784563894776
4020.0,0,S7,89,77.11286888674194,20.659753144318486,74.6460289216467,115.12152932919886,2.8970986501186595
4080.0,0,S7,89,76.911000265343,19.966292965583474,102.71355286728489,151.965048672081,1.8779387408305876
4140.0,0,S7,92,73.7651361124876,19.01046422719584,97.77447583749365,110.01615928605054,1.2515338212601252
4200.0,0,S7,94,68.64290991066648,17.811113968486843,76.99115554371794,90.8699980886923,1.120765125233884
4260.0,0,S7,92,61.82230247143995,16.555770077484226,77.66605646310757,95.47742242237074,2.2286425701014743
4320.0,0,S7,92,55.67681588947973,15.436804008847785,69.3942166166822,117.5225462935419,1.7248217851084002
4380.0,0,S7,91,52.286536721584895,14.595435789717985,73.7646349821227,120.04744483263171,3.039638446981874
4440.0,0,S7,91,46.45334307033406,14.03126703575856,65.29164134972628,95.01536716302223,1.540022743201678
4500.0,0,S7,89,50.03852405203524,13.499592784244845,55.01582223577605,77.13026754403586,3.5379100959030687
4560.0,0,S7,86,53.67921827024654,13.142457738582943,63.76504920811929,91.12562391474037,2.859984648099754
4620.0,0,S7,86,43.082280110758255,12.992179665980993,59.44263759263241,141.56545672305123,1.217693365493515
4680.0,0,S7,93,38.6597495354583,12.773179190104555,74.60191196622706,188.83128691605106,0.9128915346018256
4740.0,0,S7,94,46.674084627710315,12.480399150840622,125.57144710467726,135.8306962756094,2.3072423786403653
4800.0,0,S7,88,35.748011171952406,12.375844444294096,145.03239221773777,167.26889967604717,2.013875762470645
4860.0,0,S7,85,27.02926767536581,12.278139022728555,127.52497421140319,163.8890511033886,2.9557424638216196
4920.0,0,S7,86,40.23145842000472,12.035484724637545,118.73978783820509,166.17866773311403,4.019707345611407
4980.0,0,S7,88,50.11807132256615,11.906227769377342,123.39080109926496,168.0803254066094,5.119120317011929
5040.0,0,S7,91,39.35768792884739,12.144569214679251,108.56429113291047,166.0056065743568,3.2256942350786613
5100.0,0,S7,89,36.63239670919067,12.431923265610308,86.02368877240735,133.99963294996476,1.6717418518812777
60.0,0,S8,85,15.95974825111646,4.205768271263567,52.31878410785734,100.8675733852834,4.536094360738731
120.0,0,S8,85,14.376095143672822,4.0376025949044925,75.08292216144989,87.10806834428548,1.4369169900871381
180.0,0,S8,89,13.343402312670548,3.9558484739517,80.93317710081396,86.92913793741417,1.0774786425642282
240.0,0,S8,89,13.235835307292712,3.8844478392635025,70.48099143074836,73.04242550942536,0.35827838350378016
300.0,0,S8,88,14.73491903125981,3.819825925907266,53.66806986476982,65.83312440624029,0.9127992365115207
360.0,0,S8,86,14.317996165531984,3.7890518435672913,38.539865588854255,41.96972619043318,0.820532800677796
420.0,0,S8,87,12.441475939239686,3.780304769460536,38.48675679222311,48.762487514062265,1.0359125120367616
480.0,0,S8,88,11.853652737571174,3.7766020512578433,45.81653106631314,63.65224306710887,1.440530700689532
540.0,0,S8,92,12.172577850752573,3.762712708176944,50.81290267543926,76.28456898797835,2.2394348352229017
600.0,0,S8,93,12.792227623084493,3.749401649269863,47.70589815431485,68.34121335506761,1.3421293099634686
660.0,0,S8,92,12.38421561104521,3.7698171366893005,50.509919720365474,63.365384748194124,0.9854901955189025
720.0,0,S8,91,11.890125174826675,3.774618593623323,51.33339223131761,58.04523168866619,1.030894809407486
780.0,0,S8,89,11.43610129980589,3.7461697850781133,45.48645998535617,54.20242897194413,0.5992780660707933
840.0,0,S8,91,13.247777818564588,3.685997568084189,42.264252114555646,48.54472204384506,1.0205550352189066
900.0,0,S8,94,14.925497789267007,3.649064438092123,46.543082229278305,68.33502690530632,2.5526879686593977
960.0,0,S8,89,12.948605831747178,3.678092160890655,46.30122262587566,65.26908636222386,1.4684214365070911
1020.0,0,S8,92,11.46949778998168,3.7049430154811533,49.56028304326762,60.865401622826354,1.7397834530517948
1080.0,0,S8,89,10.292402336476787,3.717091340944776,52.0767161811819,56.61250525425912,1.0665037552206347
1140.0,0,S8,91,11.805671746131598,3.7032929167874507,46.9510150631934,50.733575884065715,1.377700652200081
1200.0,0,S8,90,12.132742405762674,3.7113469321803367,51.944669227617524,54.788093908253764,1.3694054504565893
1260.0,0,S8,88,12.240984940791968,3.7265338494380287,50.52596425719419,51.59783357784588,0.6923321146336542
1320.0,0,S8,89,13.83853411310951,3.754161179971385,43.85831874972095,82.59248356051413,1.7424253424252165
1380.0,0,S8,90,14.18631799586111,3.786975932901986,51.7882420954221,87.75354099860384,3.14814901791647
1440.0,0,S8,91,13.11436372945839,3.763162262045002,64.02007529096636,92.62014126997204,2.8784039743970435
1500.0,0,S8,91,12.043126705584072,3.7411016943895166,69.10506641398756,94.68149280013614,0.9219109490818839
1560.0,0,S8,89,11.767489530768422,3.7401124357030686,73.89657037618277,91.77475003969982,1.551614072741321
1620.0,0,S8,88,12.8282426687839,3.7022195468138213,70.60735162079891,113.23510532748713,2.2382371895418207
1680.0,0,S8,90,14.930324574452035,3.6538607195967967,76.22268664369994,132.01785601346225,1.9761236877821367
1740.0,0,S8,91,15.646534158825803,3.6214116594978756,80.32658741506972,123.67360187969598,3.2764647762520744
1800.0,0,S8,90,15.989601568629686,3.5962249208721673,81.404145395254,113.73419537949769,2.1739454916610517
1860.0,0,S8,90,14.456309688305035,3.591860765977225,86.77322073505565,120.24805156189048,1.8204692498185417
1920.0,0,S8,90,11.883969375762183,3.5794872697186655,72.88364863991822,109.3978316681019,1.3245565547656988
1980.0,0,S8,87,11.218607509710663,3.579302319189654,64.70370644600771,81.50363870803879,1.5785174809932725
2040.0,0,S8,86,12.385096904982927,3.591560958757048,58.403941717689435,116.91758832847927,3.572727022920015
2100.0,0,S8,91,12.926892566103842,3.5928007240196167,43.45838936832276,84.47006570014447,1.6138509336187923
2160.0,0,S8,94,12.301850211795509,3.592183997735816,52.57073139352649,82.9458133641688,1.0639107332863629
2220.0,0,S8,93,12.960382921773627,3.5935839400545553,63.58999958049402,79.49465232165647,0.6959003825017688
2280.0,0,S8,94,15.12027424972352,3.5952895203980573,59.53807326565433,117.49345496537866,3.013691949852707
2340.0,0,S8,89,16.25136590374873,3.5954438462082345,69.90104401880761,134.3037308907717,3.531054593470464
2400.0,0,S8,91,16.16995259718396,3.594504337435536,87.43410419584917,108.88040617683566,2.5567156713492674
2460.0,0,S8,92,16.58393316271774,3.5959386056896308,85.72700741651951,115.81082495477492,3.0516998473643993
2520.0,0,S8,94,16.649773426210974,3.606537551695604,88.7375496966481,125.46651295336706,5.305139671009517
2580.0,0,S8,94,17.2605370543316,3.6054087776625474,84.61767647235264,131.3603779159498,8.63186016557042
2640.0,0,S8,93,15.362199557015161,3.634672956911907,81.61660273050968,122.40929772702547,7.434715887299668
2700.0,0,S8,89,14.294570448404839,3.6209903515889774,73.26453347615465,129.35110565014807,6.055186364193564
2760.0,0,S8,89,12.809280735211393,3.5638731286368497,53.77131306943556,98.71249030997531,3.5393055599758223
2820.0,0,S8,91,12.354166372484178,3.5283282433461682,42.77248905899851,90.14467973746682,3.430120979063711
2880.0,0,S8,91,11.887625533153589,3.5406125383301545,41.64143825745666,78.18478807583718,5.0501678390135165
2940.0,0,S8,91,11.634365679061817,3.587329789608968,38.966868250784074,69.17948136747081,6.225233910899081
3000.0,0,S8,90,12.553116733783947,3.572343761386882,42.63392160046657,86.61043838958032,7.546502170585115
3060.0,0,S8,92,13.126348946708879,3.516956352067986,44.55528415852617,95.34222649197218,2.2242898648738736
3120.0,0,S8,90,14.398203156557992,3.519944912474435,40.89652198175392,78.37349028992922,2.3786995650403364
3180.0,0,S8,88,13.260827842077784,3.5837235508155802,39.4186064011939,86.55316380221966,2.136107688365139
3300.0,1,S8,91,15.334749561110568,3.597186800963773,26.271174822448483,54.90774995813281,2.8721352376937936
3360.0,1,S8,88,15.733890472034195,3.628995573645335,103.56891135359285,94.15011866183396,1.6868833928125038
3420.0,1,S8,86,13.442016820974311,3.6827893912868985,175.73383000647985,134.21652087781098,0.8589146772316989
3480.0,1,S8,88,11.927761601908621,3.7268842679826832,192.25472049086443,135.25348878481995,0.8528735595565149
3540.0,1,S8,88,11.859243486950442,3.7377040441144547,191.47341047725445,130.81911668135103,0.8445324872572497
3600.0,1,S8,86,12.306166749692121,3.7124391635296177,155.04528246885275,116.07800232389229,0.42274634993892707
3660.0,1,S8,92,12.911024931704727,3.7214533684561424,71.05288271623526,77.49617590353503,4.4233605484497165
3720.0,1,S8,91,13.21929508061658,3.7855495864036333,135.17418681402927,110.00115982113233,0.8837606404892725
3780.0,1,S8,86,14.04429299894145,3.8091815521979644,136.83379078501625,116.92568702126414,0.3253240806774679
3840.0,1,S8,86,15.224345758537343,3.8352191717699267,125.58511581868586,97.79229562073233,11.074734516511532
3900.0,1,S8,86,14.518807584403966,4.076974762020399,157.30597116658805,109.66563071776761,0.6650564272568582
4020.0,0,S8,88,15.04201522879526,3.9150865796900125,47.75909465692351,105.55083634491925,1.3629490229754095
4080.0,0,S8,89,12.680825530262872,3.7897727227534106,53.81295308543109,63.02152388961355,0.8337152955250755
4140.0,0,S8,87,13.758316485386382,3.69468691164765,43.10389793413728,87.05532337348237,1.405380847963375
4200.0,0,S8,88,15.69761706737058,3.632275403645261,38.98586871141482,81.308268399206,4.625818345225245
4260.0,0,S8,84,15.650727670611042,3.6070826952669672,50.76117671807308,105.26659993427118,2.1225627890649443
4320.0,0,S8,84,14.658386011449048,3.594199163898202,56.041292661317165,62.028888641138714,0.753106849210348
4380.0,0,S8,88,14.018214105923866,3.588961673703034,55.69808161089068,56.32078754391269,1.0491464954562693
4440.0,0,S8,91,12.211604238898317,3.571947582445658,53.02593850755776,61.74981986771671,3.498733837724833
4500.0,0,S8,87,12.483342006351902,3.5345299947473063,52.57362070694481,59.56611778218544,0.8243586625853274
4560.0,0,S8,86,13.73095757936245,3.4927064858247667,51.0038245748875,51.36828408710201,0.6421060880923936
4620.0,0,S8,89,14.977008479664974,3.4619164561723967,46.46814732143077,50.3963922964611,0.6111403664897886
4680.0,0,S8,91,14.054851141303073,3.476248266534457,49.41813291438981,67.35553911197998,1.2514686168737643
4740.0,0,S8,91,12.507839293132966,3.5000464675178353,49.90830262826934,61.6227027631757,1.1846462867028815
4800.0,0,S8,91,12.582201116392667,3.510036632838731,43.753846607704354,80.2259593322874,1.1318642978961455
4860.0,0,S8,91,13.673316471098598,3.4956660645957647,65.58974373492126,110.0818320154425,4.319970643683498
4920.0,0,S8,92,14.673378615418988,3.4575428819267144,88.36556403036163,146.12761037225567,1.0945255944389805
4980.0,0,S8,93,12.910337792315676,3.4422909002251054,85.26897630045602,123.83784112176916,3.230402355084663
5040.0,0,S8,88,11.408188500291525,3.4394859046443362,66.71878842503307,105.37171304894626,5.256270464439611
5100.0,0,S8,87,12.044557163394462,3.4390087465080708,59.43324445624907,89.90610251653895,3.9905469968797256
5160.0,0,S8,88,11.943953592754857,3.4393468671403147,64.18349837581243,97.83601978304476,5.380120006367063
5220.0,0,S8,88,10.641421244066251,3.438769068390993,62.43308232141161,98.44359672034511,6.820708494341368
5280.0,0,S8,88,9.077290270122724,3.4386379706532613,51.43162384103983,113.0195369213571,7.290643828478418
5340.0,0,S8,88,8.12581268917495,3.4365271625301643,41.51084810268372,94.83583814133279,4.535682941279826
60.0,0,S9,87,7.241808555523907,2.0055071337205903,37.6910921729506,104.92376130266005,5.620010370282271
120.0,0,S9,87,6.196534353982472,1.9193317462226267,43.96163219031404,70.78929686374335,4.023514783757532
180.0,0,S9,89,6.434120481078078,1.837281552746497,44.35525117360987,67.5980598783392,3.651778911471939
240.0,0,S9,88,6.30009006742539,1.7867302766809132,46.56198105445156,74.0238797073411,3.9491692686572097
300.0,0,S9,93,5.870397426182013,1.7475242630718768,61.21345004298821,81.66213626487858,3.0602838136719677
360.0,0,S9,92,5.972670774711652,1.6937806075355815,56.74280493251702,72.43853771328939,1.0553555192987518
420.0,0,S9,91,6.562322722444036,1.6466025494778016,27.629252985169142,52.27982240764265,4.263489390157072
480.0,0,S9,91,5.556825947913563,1.6227889471969414,31.321159582524796,61.639951761097024,4.283819949433708
540.0,0,S9,89,4.118366805962878,1.6172364509496782,28.19631577734372,57.705938372603555,3.4454478182538653
600.0,0,S9,91,3.8398460086335495,1.61738408234574,24.001543989003476,47.89968169193237,2.944757646510157
660.0,0,S9,88,4.714131089485194,1.6202336668238568,43.75781694484772,57.88025338468107,2.6167066938599355
720.0,0,S9,88,4.98032890127358,1.6205418866101646,43.280011441061504,61.43186820819914,4.130121896895174
780.0,0,S9,90,4.325865724572812,1.618922246857439,34.731145061466734,61.742079549434564,5.312718250168575
840.0,0,S9,89,4.491653830839432,1.616753737619749,36.39641617540656,67.92465503564554,5.147560883502002
900.0,0,S9,87,3.8985676129383813,1.617683840478028,27.366755609080375,64.83432320894407,2.581674505265405
960.0,0,S9,93,5.215774267549378,1.628708194812102,31.77974943482628,52.95894711198257,4.943046409427414
1020.0,0,S9,93,5.927761342694998,1.662825688957655,44.26699879795025,84.92376271234599,6.634284302395281
1080.0,0,S9,91,5.9257678087942285,1.670668120599987,46.324871284151676,85.30682100241168,3.420430952621654
1140.0,0,S9,90,5.978324891149871,1.714412869173434,41.82677830756477,73.9581877475442,2.0565094490582942
1200.0,0,S9,91,6.438695548534272,1.8669783448906125,36.34580798045975,76.6367080733765,5.874902658104249
1260.0,0,S9,94,7.97420042146174,2.1264440705808583,34.507400190445026,71.08449386346184,5.452377942291187
1320.0,0,S9,91,8.699046350148693,2.3602429333452615,33.741221062343826,69.49348700550009,5.352377724769159
1380.0,0,S9,89,8.954173578413211,2.421551656911064,32.802106059907544,68.16294978103411,9.915786699722576
1440.0,0,S9,92,8.864993078256768,2.415447035189477,36.122851011495634,64.91217817132984,4.191367057986465
1500.0,0,S9,95,10.260039759206299,2.4382366280354937,33.417431658880645,80.38337292896998,6.294477996515453
1560.0,0,S9,95,8.474395330817233,2.587150150254926,27.896177200644853,68.4093290378048,8.381671373543309
1620.0,0,S9,92,7.919447246121508,2.6731664491386273,58.46565476945026,87.90949476535101,4.846640645465999
1680.0,0,S9,93,10.344435728218256,2.6228309479990903,61.890356553265434,103.58091464032942,5.549643463926634
1740.0,0,S9,92,9.821287074782452,2.6555997492086725,38.52387525843277,89.03791798682747,7.250183705626401
1800.0,0,S9,93,7.367377867482496,2.7262062113241994,41.72294967885716,97.60713350669221,8.589724823921891
1920.0,1,S9,93,10.379491499138291,2.913603762307062,33.77527409253628,61.79101649510166,1.8386778324965807
1980.0,1,S9,94,9.904155254329034,3.018603849281925,36.24630197208468,60.6225059038684,3.387334706364267
2040.0,1,S9,96,9.50914138925588,3.09783910027417,39.01675149781849,70.3165095599638,3.2645352149155897
2100.0,1,S9,91,13.006094565404965,3.1960240367681654,38.39728143983985,80.2299713599638,4.665321319418268
2160.0,1,S9,89,12.890621169765078,3.3168294257707425,40.85877012825122,86.83162453718343,5.117072739062143
2220.0,1,S9,89,13.131165763747767,3.4184070391237205,44.964472845809205,82.50683607038715,2.640921005573979
2280.0,1,S9,88,12.910527230983384,3.531945643268721,42.00372087246696,81.55967734012762,3.2478382826459504
2340.0,1,S9,92,12.492878653240957,3.6292315230675256,43.5388193691258,75.09219467341661,4.365529047982033
2400.0,1,S9,92,12.782111622028639,3.707695745594676,49.482766875823295,79.21336800032809,3.832758458943028
2520.0,0,S9,95,12.418285666513002,3.919326703266592,43.388746742635526,112.90469704425446,5.459955682630651
2580.0,0,S9,95,12.568750330610538,3.871265891113744,37.73012260957524,103.02533196515195,1.7830964717452753
2640.0,0,S9,94,13.502032158337268,3.771157396781461,47.82142254274481,71.00636966983559,2.6463555295497065
2700.0,0,S9,90,13.431807787517664,3.6946404556811743,43.10657162614757,95.11095928922957,2.2700711461379663
2760.0,0,S9,91,13.376110726296533,3.599749020975065,35.778907356064416,80.48148902740762,2.2828937138718848
2820.0,0,S9,90,12.66124376192427,3.4522583681638035,34.18021285984179,51.678011421585275,2.6595591049819163
2880.0,0,S9,89,11.616885354631698,3.2649310670953375,34.708868844981325,70.274197826179,3.2078586903412587
2940.0,0,S9,94,10.572261333778608,3.100144544625341,30.490077811494142,75.92585537647852,5.160390026313879
3000.0,0,S9,96,11.372891817858456,2.969780147396055,28.98548657162357,74.61324616798478,3.853994415261137
3060.0,0,S9,92,9.36765032606834,2.8988195595714794,29.53063870129735,58.262022143209734,4.141574731331183
3120.0,0,S9,87,9.633654369413835,2.8177971828993553,34.91993047532518,60.83199016018908,2.6574164323301837
3180.0,0,S9,89,9.45522268042044,2.7532097278725867,58.43524329668805,75.81626054313553,1.1570182118022319
3240.0,0,S9,91,5.778678727732593,2.7356406341708803,55.59018758076126,78.10942683788886,4.1957550673440736
3300.0,0,S9,90,7.208820386361738,2.680363431391899,31.59071786326345,59.79055035302029,2.830505176749017
3360.0,0,S9,87,11.068298081344114,2.639830735603263,29.490221836379913,53.05935750522096,4.978931409721982
3420.0,0,S9,89,12.089998425224165,2.70338133121536,24.6146775916561,91.91864064332093,4.086745338038904
3480.0,0,S9,90,10.257628850833939,2.754462157816644,32.32488142567075,94.51448493668578,4.150898636528072
3540.0,0,S9,94,7.577978737228828,2.7119538310760647,45.233505829655506,98.85536073848083,5.890890858271462
3600.0,0,S9,95,9.798688328964577,2.635259205159384,46.758154807106024,76.04783002893646,6.732820959671585
3660.0,0,S9,91,11.358717695091098,2.5911275698826737,38.93325023506008,70.0825301001062,14.787534342932645
3720.0,0,S9,86,10.175977659389781,2.5808455485445903,39.2587249526708,75.20384314532922,7.525721063449698
3780.0,0,S9,87,9.623858211635975,2.5641690903074648,34.08921867588012,67.13433344445332,5.518931171239246
3840.0,0,S9,90,9.529551178390703,2.6111523805577446,24.293997877135592,47.1311367177349,3.3245651931643914
3900.0,0,S9,92,9.604333791454287,2.752953907184299,26.428442728129365,97.90309951260424,7.257296996792833
3960.0,0,S9,92,9.246786070288275,2.9471199048944388,24.352898267619853,85.31905063098593,2.443123924303623
4020.0,0,S9,91,8.519580423204667,3.0969174982286294,19.632819158902258,73.38360694834653,6.7571241912049045
4080.0,0,S9,91,10.862464939781447,3.113877393616122,20.132927394821188,74.56472552247634,11.3839836281128
4140.0,0,S9,89,9.990054460226023,3.0976569443590893,20.50988871108883,52.878620701744126,20.214818787370167
4200.0,0,S9,91,9.179750391568014,3.053274139795533,15.957753097026476,43.48792055484709,20.861576575337203
4260.0,0,S9,90,11.453930928004816,2.9725528876436496,10.476190476190482,30.381725564211724,5.31474976639895
4320.0,0,S9,88,12.4250513741419,2.921898612816669,12.023138401635864,33.54065329857919,3.699035114446377
4380.0,0,S9,90,10.992035863086988,3.159304696180705,14.79491183588497,45.373758103085805,4.06395752715607
4440.0,0,S9,89,11.5157435442496,3.4230313284014118,31.4851542010665,82.2097301060993,15.088487028140435
4500.0,0,S9,86,11.689785846242017,3.454168015218552,47.371948904982226,111.13447160294862,8.061394268659779
4560.0,0,S9,87,12.515677919897488,3.393571043504586,54.518169662634755,88.79981395390746,3.43426815265765
4620.0,0,S9,87,12.074278975590135,3.318344308651557,50.355387245363744,100.56063909451268,3.1576211199310196
4680.0,0,S9,83,11.616560568647687,3.1987541081547692,43.920459955709575,109.59240937756253,6.437486149886174
4740.0,0,S9,85,11.556959966947488,3.0311873089823687,40.84369830512121,102.3533291303986,6.230815721951493
4800.0,0,S9,88,10.621604868613083,2.9236637940181973,34.574155570315845,68.7184535817601,18.912863947102615
4860.0,0,S9,87,6.829203030476666,2.884348099875223,28.686332386047688,56.89512201741321,13.499961531567402
4920.0,0,S9,82,9.392371719509187,2.812195164655706,29.47965340389048,54.56170674090221,9.456015431731837
4980.0,0,S9,87,12.98424472133327,2.758014653983494,28.772358948403625,52.80642065504319,5.54741905185599
5040.0,0,S9,90,8.915059301459392,2.92943373633647,31.016276680998903,67.2976824681594,6.221161526824731
5100.0,0,S9,89,8.603508318531185,3.144398394264003,38.29200007218872,118.26517939080323,7.9091668925982255
60.0,0,S10,88,2.0500983144069296,0.7226021118281145,22.484096716266066,53.19144179586852,3.7666627599949316
120.0,0,S10,91,2.559365610025463,0.7256375009920495,14.957422565265661,47.07512264322446,2.7449967462383813
180.0,0,S10,89,2.8879480322926594,0.7282474054552781,8.398829709461129,34.48202502506849,10.307227590358139
240.0,0,S10,88,2.6505398362587558,0.735249066409759,27.74560289768238,44.247919402488094,7.612667563378823
300.0,0,S10,89,2.705774660525439,0.7398208152820517,29.16486073376709,47.669755109805436,6.19873464911706
360.0,0,S10,91,3.181825342807914,0.7423169774775819,10.3735920447887,30.406541512496332,9.473638969770573
420.0,0,S10,92,3.298261278300656,0.7476769575063271,6.385678543924012,22.732846731305546,7.891859852040852
480.0,0,S10,91,2.5788951102026894,0.7571330269269361,9.48826347981922,44.020372512010525,7.445422573987771
540.0,0,S10,88,1.5405206055056693,0.7681769202179181,17.012546119380687,47.689910422940486,3.3400840878563796
600.0,0,S10,88,2.0911854609476364,0.7670285166634094,20.010456450239676,43.34176952644903,5.333905751821975
660.0,0,S10,87,1.8803339562951975,0.7728721424385355,17.163574309403728,42.64286448332762,8.07378746166214
720.0,0,S10,88,2.262031372462112,0.7740930600342806,14.462834107403232,38.74025231174639,12.018910436438302
780.0,0,S10,89,2.807458622865525,0.7759706311876031,19.917452948928712,50.455988621183536,11.478121587738492
840.0,0,S10,88,3.3702194714252087,0.7778366619586735,20.031597064447475,45.157027935152364,6.1586110646460615
900.0,0,S10,90,3.782545016152422,0.7795773196257783,15.662318678386558,34.073937160394486,3.9360467662449357
960.0,0,S10,90,3.4973002769415538,0.7862896297120862,20.05618143313889,41.4182898899776,4.296644613569496
1020.0,0,S10,89,3.1543134847869343,0.7925183278236563,17.74583067492412,41.4980706143863,5.997884381009988
1080.0,0,S10,89,2.5302801734890528,0.8014856490542568,10.42552629207743,34.395835639807814,10.489649412263624
1140.0,0,S10,93,2.1348247063430947,0.8105891266843676,29.392425159755017,42.597573709192275,4.342205937945481
1200.0,0,S10,89,2.7852765701840494,0.8146613722090068,30.286094406350447,40.15084650567836,4.101106995277466
